VPTREE,EUCLIDEANDISTANCE,SSS,4490,308836
k,time,count
15,6738825,9207
15,662223,956
15,1058055,1592
15,4723377,6993
15,1211822,1918
15,918375,1283
15,6823760,9525
15,1142665,1595
15,897119,1278
15,497881,638
15,3498134,4776
15,4349679,6356
15,2051709,3177
15,1158518,1599
15,1241520,1912
15,7603889,10797
15,1579609,2227
15,2373086,3810
15,1819424,2552
15,8848784,13331
15,1931322,2861
15,633414,962
15,2154147,3193
15,7586839,10796
15,10013034,14923
15,1633427,2227
15,1061171,1600
15,258015,322
15,7666626,10793
15,2020586,2861
15,9642716,14288
15,7271441,10482
15,644137,963
15,1081704,1600
15,3921025,5733
15,9338662,13959
15,10507762,15242
15,652501,963
15,1068492,1590
15,881081,1277
15,2269900,3492
15,3512366,5085
15,7060962,9844
15,9225572,13960
15,3133435,4141
15,945450,1282
15,1946207,2865
15,946545,1280
15,1561560,2232
15,1233786,1912
15,874042,1278
15,1730288,2547
15,6255849,8250
15,6580990,9213
15,2126280,3182
15,646112,963
15,1962687,2865
15,1232953,1919
15,4279002,6363
15,1789618,2554
15,1889052,2873
15,674047,962
15,1591629,2232
15,6722223,9204
15,7660545,11111
15,8491676,12706
15,6259743,8890
15,950052,1278
15,2142285,3177
15,3373450,4781
15,6807099,9525
15,499251,644
15,1777947,2551
15,1051395,1600
15,1614215,2230
15,1848410,2551
15,1925636,2867
15,7907841,11112
15,514277,638
15,2661339,4134
15,1514270,2235
15,8070634,11750
15,502758,639
15,2629343,4138
15,4089032,5723
15,2081359,2864
15,1108981,1590
15,604432,957
15,3953754,5720
15,5257877,7942
15,4173388,6677
15,1075222,1601
15,1137560,1595
15,2201956,3189
15,607852,962
15,2124348,3177
15,1192388,1917
15,3558650,5084
15,250865,328
15,3067996,4134
15,1776565,2544
15,2664571,4130
15,664777,965
15,8308635,12057
15,665125,958
15,945548,1278
15,1802496,2544
15,1750026,2547
15,4198365,6039
15,898010,1274
15,1062371,1595
15,609474,963
15,1218733,1911
15,1630648,2234
15,646699,963
15,1952941,2868
15,1608398,2227
15,2359486,3508
15,3700721,5410
15,2582442,4132
15,2105523,3180
15,7721587,11429
15,2128458,3177
15,1590702,2228
15,1920728,2869
15,1101186,1599
15,2143095,3179
15,2255205,3501
15,1921177,2873
15,4633158,6986
15,3944810,5719
15,2061754,2872
15,1204974,1912
15,4202219,6032
15,1768173,2542
15,1276142,1911
15,2154245,3186
15,1062269,1600
15,454244,639
15,2060009,3183
15,1072039,1591
15,1572029,2227
15,2228300,3496
15,2426925,3813
15,698509,954
15,462384,639
15,466616,644
15,2092808,3179
15,1732177,2549
15,2638683,3818
15,2104330,3179
15,1098586,1599
15,867156,1279
15,1893060,2864
15,1251705,1911
15,2084067,3177
15,1041706,1595
15,1244192,1913
15,1999670,2864
15,2734836,4132
15,3447046,4769
15,6748731,9527
15,2213063,3186
15,1102857,1593
15,2132820,3177
15,521444,641
15,1126973,1593
15,3653584,5089
15,1982366,2868
15,1780098,2542
15,962529,1278
15,1112674,1593
15,908634,1273
15,2368659,3501
15,1241608,1911
15,460648,639
15,696592,955
15,637852,963
15,903812,1275
15,1044715,1594
15,4000605,5717
15,1950901,2868
15,1898472,2864
15,2253522,3500
15,497120,641
15,634670,960
15,1908740,2865
15,465521,641
15,439974,641
15,594217,960
15,862516,1278
15,2143600,3186
15,3520865,5085
15,1168958,1592
15,1240179,1918
15,2634152,4132
15,1901556,2536
15,3256057,4458
15,4934615,7629
15,6641225,9213
15,1294066,1911
15,1602226,2228
15,1955873,2873
15,913349,1279
15,903359,1272
15,920911,1274
15,1811925,2545
15,3408442,4758
15,456117,640
15,4169681,6357
15,1253974,1911
15,1092923,1588
15,658323,959
15,877733,1280
15,2126224,3172
15,1224503,1904
15,1663549,2227
15,1643214,2232
15,4674598,6984
15,1819054,2536
15,932434,1275
15,1196528,1904
15,1860864,2545
15,1255236,1919
15,923471,1276
15,873026,1272
15,450331,638
15,444609,638
15,1925283,2868
15,1203858,1904
15,4029943,5716
15,2311189,3501
15,2001308,3186
15,1530946,2227
15,1056666,1595
15,1587091,2221
15,1274509,1911
15,3425091,4778
15,1812014,2553
15,2351189,3496
15,4404059,6995
15,667595,960
15,947158,1272
15,1233735,1912
15,1054491,1588
15,2289886,3492
15,3365916,4768
15,912026,1272
15,479297,638
15,591851,959
15,1856197,2860
15,1275687,1908
15,1987815,2869
15,4159648,6354
15,1106625,1588
15,2229685,3492
15,950093,1278
15,954224,1274
15,595454,955
15,452433,639
15,472184,638
15,469163,639
15,1907923,2866
15,1843031,2547
15,1899203,2866
15,1935177,2864
15,2354980,3809
15,1553769,2228
15,2089817,2860
15,1064444,1594
15,3150709,4446
15,6385860,8577
15,1633517,2227
15,1954097,2861
15,863519,1282
15,1884416,2861
15,3525726,4767
15,3292551,4767
15,1616797,2232
15,1064206,1595
15,1560061,2232
15,1544395,2234
15,8893819,13025
15,934719,1273
15,2292570,3501
15,1667298,2229
15,605091,963
15,6866285,9531
15,2142970,3183
15,1615819,2225
15,485829,638
15,2707011,4135
15,1589595,2233
15,1638802,2230
15,1251697,1908
15,9092548,13650
15,2318703,3500
15,1250069,1911
15,876223,1284
15,856450,1270
15,1542791,2227
15,6677295,9213
15,6325142,8577
15,3772983,5394
15,917092,1273
15,597896,957
15,1740482,2549
15,5079863,7942
15,4788161,7628
15,1610249,2229
15,1095485,1595
15,3362775,4769
15,1038710,1588
15,4576344,6993
15,675613,963
15,1241927,1910
15,9421674,14281
15,3079780,4140
15,7679928,11112
15,1859551,2546
15,1027385,1588
15,921882,1278
15,1615191,2227
15,2031143,3176
15,2082834,3184
15,3368215,4767
15,4685407,6993
15,6310985,8572
15,682607,963
15,640681,955
15,2464578,3810
15,1859517,2860
15,1712228,2542
15,1223118,1912
15,3447843,4772
15,4420922,6987
15,934620,1278
15,880784,1274
15,603193,962
15,624765,955
15,1898096,2876
15,2469458,3823
15,6255170,8578
15,3543978,5094
15,3792765,5724
15,6528586,9205
15,7360907,10479
15,2174477,3188
15,6736149,8894
15,2500037,3822
15,2457603,3825
15,1889652,2550
15,2526747,3824
15,1708847,2553
15,1960141,2871
15,2043960,2859
15,9637265,14595
15,6760449,9529
15,3199624,4452
15,8965198,13646
15,6475943,8888
15,4180826,6356
15,7375228,10480
15,6412635,8577
15,9718360,14601
15,1970002,2865
15,5108740,7941
15,2275226,3497
15,4127725,6358
15,7433005,10792
15,4340518,6353
15,6015628,8253
15,4028897,5724
15,2665201,4134
15,3367806,4768
15,1777997,2551
15,2065683,3186
15,2099193,3186
15,6275749,8897
15,976232,1273
15,3867066,5409
15,1101945,1588
15,2552831,3820
15,2135623,3186
15,10203799,14914
15,4436319,6667
15,9170010,13648
15,6421139,8577
15,3644861,5087
15,280515,322
15,3665773,5403
15,4711013,7620
15,4134182,6353
15,7394951,10477
15,3973634,5724
15,2660060,4137
15,4253741,6351
15,4918721,7632
15,4945670,7621
15,3503008,5092
15,2148011,3185
15,5064592,7948
15,9444036,14277
15,3381752,4761
15,3571779,5092
15,3089618,4452
15,2657009,4136
15,3184133,4452
15,4285256,6043
15,953893,1274
15,5173496,7936
15,2355175,3819
15,1362798,1911
15,269057,322
15,4113096,6354
15,1925944,2867
15,3286234,4769
15,1892781,2538
15,2110286,3171
15,926178,1274
15,467075,642
15,1180369,1906
15,1764606,2542
15,1225155,1907
15,1822883,2552
15,1108585,1592
15,3905251,5397
15,5128500,6989
15,3403579,4762
15,870612,1274
15,871161,1274
15,1950480,2855
15,610455,957
15,4436174,6665
15,1266645,1906
15,5034385,7308
15,3773840,5408
15,1304865,1911
15,3774286,5724
15,1331845,1906
15,1782361,2540
15,874820,1274
15,3680571,5408
15,1725928,2554
15,908337,1274
15,1830838,2550
15,1915560,2855
15,1280400,1907
15,1968805,2855
15,1219766,1908
15,5416144,7945
15,1305331,1907
15,632556,957
15,1118398,1598
15,607245,957
15,619197,955
15,2073273,3171
15,1740181,2227
15,1715225,2540
15,7560530,10798
15,651048,957
15,2505326,3820
15,506470,639
15,2367254,3486
15,3275068,4450
15,1640442,2222
15,8715915,12695
15,8540511,12375
15,2236730,3177
15,7326693,10167
15,3776009,5399
15,3906033,6038
15,5074809,7617
15,3886054,5398
15,1565195,2223
15,3493128,4770
15,7694817,10793
15,6312065,8267
15,7860607,11108
15,3172515,4443
15,6774603,9843
15,652514,960
15,3501598,4762
15,5051326,7616
15,4769867,6994
15,633229,960
15,2161601,3188
15,8278213,11742
15,1687792,2236
15,7019286,9533
15,8051442,11419
15,514291,638
15,8494409,12380
15,7140784,9846
15,2241287,3179
15,7858314,11431
15,7951396,11426
15,7190351,9845
15,3559538,4770
15,7176861,9846
15,4474132,6668
15,1099263,1593
15,2123302,3177
15,263806,322
15,8633572,13009
15,4161084,6039
15,4091391,6351
15,4805964,7306
15,1619474,2227
15,4624848,6992
15,2171709,3185
15,3439393,4777
15,3183856,4451
15,3614438,5085
15,1656900,2234
15,3335123,4774
15,6424035,8575
15,3657702,5091
15,1232859,1917
15,2386647,3493
15,7436914,10483
15,6006476,8272
15,4249153,6356
15,7353231,10163
15,4036311,5723
15,4190211,6034
15,4559938,6994
15,6138153,8263
15,3827224,5393
15,1646346,2231
15,905953,1275
15,8909739,13326
15,7605774,10794
15,6339266,8573
15,5047964,7624
15,1060324,1598
15,7185129,9838
15,3938117,5730
15,464926,642
15,7240720,10160
15,8777482,12694
15,2553705,3811
15,4389398,6356
15,2031544,2869
15,4361701,6367
15,1989335,2865
15,649390,958
15,4635572,6989
15,6300579,8583
15,7530365,10795
15,8337755,12075
15,1100850,1593
15,706545,960
15,4053436,5722
15,985703,1280
15,7458967,10479
15,7594898,10791
15,7486068,10475
15,682523,964
15,7571592,10479
15,8144516,11437
15,4878402,7305
15,615651,955
15,1890427,2553
15,6322810,8263
15,10312644,15539
15,2150994,2864
15,2821346,4136
15,4152299,5724
15,5145805,7944
15,1146069,1596
15,3342518,4447
15,4675187,6989
15,6608121,8892
15,10549438,15869
15,8301323,12062
15,1280786,1913
15,974362,1275
15,8192151,12064
15,4525862,6669
15,3835887,5403
15,1923021,2548
15,7331256,10160
15,5318298,7941
15,6899951,9525
15,4023914,5721
15,8330950,11750
15,8494835,12374
15,1914607,2544
15,4291986,6352
15,9250580,13649
15,2462980,3493
15,2084087,2865
15,8003667,11420
15,1116522,1596
15,2240526,3181
15,9584961,14278
15,2627472,3817
15,4331798,6032
15,1358357,1913
15,2034541,2859
15,2620887,3821
15,6559374,8587
15,3622517,4765
15,4858987,6990
15,8483432,12064
15,3794501,5095
15,3575410,4775
15,1326252,1903
15,4024903,5733
15,4594878,6669
15,7128528,9837
15,2325927,3492
15,6391587,8897
15,5320481,7942
15,6346698,8576
15,7798177,10806
15,4360755,6362
15,13333098,17760
15,1208986,1593
15,2122336,2861
15,4776000,6673
15,1009697,1272
15,673636,960
15,7340025,10152
15,695155,962
15,2508728,3498
15,8262607,11737
15,6508742,8582
15,5231125,7957
15,4373374,6359
15,4726250,6674
15,3369492,4456
15,7101247,9850
15,1095705,1599
15,9840403,14595
15,13067416,17446
15,7077008,9524
15,514903,638
15,612046,958
15,2841785,4132
15,258797,323
15,453569,642
15,8758481,12695
15,6796760,8891
15,3774316,5082
15,490145,639
15,481170,645
15,510380,638
15,5141634,7618
15,481811,645
15,651698,954
15,1039873,1591
15,235590,323
15,596495,958
15,238249,323
15,1351312,1905
15,238337,323
15,1036557,1591
15,8992616,13005
15,10099011,15240
15,1130575,1591
15,880153,1274
15,7173326,10158
15,1722281,2228
15,5107541,7938
15,9339470,13642
15,1153938,1596
15,486278,639
15,246812,323
15,3888802,5079
15,246687,323
15,234453,323
15,232956,323
15,7734057,10786
15,489004,639
15,495919,645
15,1730079,2228
15,639873,961
15,231305,323
15,1247673,1910
15,238369,323
15,5344768,7937
15,253905,323
15,243243,323
15,916780,1274
15,5127446,7614
15,2093746,3183
15,247277,323
15,245122,323
15,457252,642
15,630188,961
15,3928092,5720
15,2067972,2861
15,5262228,7306
15,483453,645
15,3985538,5719
15,3779750,5723
15,474092,639
15,473821,645
15,6675851,8887
15,468390,639
15,8719204,13007
15,284093,322
15,1255430,1914
15,659386,956
15,7751637,10801
15,974363,1276
15,1093088,1598
15,1009939,1598
15,883300,1277
15,14611381,19346
15,1860886,2546
15,1340855,1910
15,963818,1274
15,3656127,5091
15,2147126,3184
15,896461,1274
15,261591,322
15,965182,1277
15,888640,1274
15,1863761,2551
15,3744673,5408
15,1112819,1596
15,6875656,9527
15,950633,1276
15,2022119,2864
15,896869,1274
15,3886671,5715
15,900030,1274
15,8526491,12374
15,521430,638
15,947451,1276
15,638929,956
15,6534092,8907
15,4441173,6671
15,2402719,3826
15,1998152,2856
15,13271729,17772
15,8468112,12378
15,4283728,6351
15,3383681,4770
15,7411413,10472
15,911468,1274
15,4302737,6036
15,4867340,6981
15,3740064,5407
15,631579,956
15,3724952,5400
15,1900140,2545
15,482713,642
15,914167,1276
15,1303146,1913
15,617177,958
15,903547,1276
15,880093,1274
15,1195572,1913
15,2404422,3818
15,1045294,1596
15,1127787,1589
15,872048,1275
15,6531118,8901
15,661778,954
15,255634,322
15,1843485,2549
15,7898609,11104
15,1320184,1909
15,511396,640
15,481686,639
15,612770,955
15,896184,1279
15,495929,638
15,448749,639
15,618116,958
15,1245331,1906
15,1241194,1908
15,921584,1272
15,1742623,2539
15,947144,1276
15,642963,958
15,1281472,1905
15,593904,958
15,231158,322
15,859568,1274
15,1627835,2223
15,590902,956
15,4487488,6347
15,254313,322
15,1800439,2550
15,1874047,2868
15,12768919,17132
15,3289572,4448
15,8170471,11747
15,956448,1270
15,9801590,15226
15,7350308,10791
15,12346629,16807
15,6415792,8888
15,4810316,7296
15,1948740,2867
15,3488383,5078
15,4071149,6036
15,4582505,7306
15,6205232,8571
15,2428744,3817
15,6247295,8583
15,4615684,6989
15,2277193,3508
15,2212777,3180
15,3199271,4460
15,3927633,6036
15,4354306,6351
15,7786130,11108
15,6415231,8892
15,2483949,3815
15,4037762,5716
15,4886485,7626
15,2334447,3491
15,4367616,6356
15,2054476,2861
15,458659,640
15,12713594,17125
15,5192666,7937
15,8062934,11738
15,7897188,11426
15,1077807,1589
15,7215461,10163
15,4256356,6358
15,3140885,4458
15,2063944,2859
15,2107313,3184
15,3737845,5083
15,2076743,3177
15,509700,639
15,921903,1277
15,2236293,3496
15,1628245,2223
15,1204864,1904
15,7212057,9853
15,511044,639
15,2298527,3502
15,459385,639
15,2431232,3495
15,6564744,9212
15,2122697,3190
15,1623566,2231
15,1238745,1921
15,8134676,12061
15,2254150,3186
15,262573,323
15,6908130,9526
15,2515873,3812
15,254631,323
15,9452607,14281
15,945380,1274
15,245386,323
15,1271083,1906
15,460117,638
15,1197244,1906
15,618431,954
15,235777,322
15,1207270,1906
15,9321539,13966
15,1652084,2225
15,2261594,3506
15,2488269,3817
15,4628144,6995
15,2681928,4136
15,2450853,3821
15,4356045,6361
15,3168332,4463
15,1105766,1593
15,2364174,3500
15,952004,1279
15,3997038,5726
15,3443216,4770
15,1815753,2552
15,501464,638
15,6019431,8257
15,4193587,6044
15,3424352,4762
15,2466882,3825
15,896025,1275
15,4813041,7619
15,3061295,4441
15,6355968,8579
15,1290420,1918
15,14985415,21245
15,4185653,6036
15,2023036,3181
15,1133573,1590
15,1549966,2223
15,8486611,12700
15,921247,1274
15,941735,1276
15,3689675,5080
15,448395,638
15,4807997,7310
15,1060058,1592
15,474934,641
15,1616911,2228
15,3569341,5085
15,1122164,1598
15,1970194,2861
15,3546841,5088
15,8262342,12381
15,3374126,4772
15,6782944,9210
15,1883964,2551
15,2240545,3171
15,3975924,5726
15,3452837,5085
15,3503022,5090
15,475163,641
15,1870503,2548
15,1664414,2234
15,1966321,2862
15,2163251,3180
15,2172504,3187
15,2093394,3184
15,469016,638
15,511259,643
15,523772,638
15,229753,322
15,640943,956
15,669368,954
15,640828,955
15,869022,1273
15,1027515,1589
15,1025699,1589
15,610384,955
15,4209349,6356
15,1883512,2549
15,4948298,7634
15,8581382,13011
15,6144263,8262
15,6155213,8894
15,4071655,5721
15,654545,961
15,6764296,9525
15,940248,1281
15,1315719,1906
15,953945,1281
15,3230380,4458
15,1208904,1918
15,4369899,6684
15,1746030,2551
15,3707028,5396
15,3021840,4133
15,4277611,6362
15,674558,954
15,617660,955
15,2124446,3176
15,4757579,6986
15,4830258,7310
15,1237725,1913
15,943449,1277
15,947774,1274
15,246174,323
15,6816131,9212
15,2204878,3178
15,1066496,1596
15,949706,1274
15,6124199,8588
15,7079006,10155
15,3928820,5723
15,6169680,8889
15,2273348,3171
15,2638015,4133
15,3860856,5721
15,643119,958
15,245637,323
15,230960,323
15,612419,954
15,1627587,2223
15,3676248,5409
15,3505466,5094
15,651708,954
15,612409,954
15,3834782,5404
15,2031773,2874
15,4981666,7622
15,8134333,11743
15,690737,958
15,231672,323
15,3177793,4446
15,235982,323
15,4593562,7002
15,8693483,13010
15,4308501,6359
15,8472734,12691
15,1826516,2541
15,235753,323
15,7937279,11747
15,250180,323
15,231334,323
15,241914,323
15,253951,322
15,1764159,2556
15,2455948,3823
15,3952872,5727
15,3199187,4442
15,236726,322
15,4252513,6362
15,242419,323
15,231864,323
15,911026,1275
15,1851964,2873
15,1503200,2239
15,1620717,2231
15,458860,642
15,6283464,8576
15,1745993,2557
15,6796203,9847
15,250949,323
15,499762,638
15,1996711,2868
15,666276,955
15,630237,958
15,3418820,4767
15,4717156,7305
15,9367925,13963
15,1160957,1592
15,1648377,2224
15,4234055,6040
15,479022,638
15,4968952,7618
15,486612,642
15,4431826,6669
15,14147774,19341
15,260916,323
15,1146608,1589
15,2416372,3495
15,469722,642
15,1534930,2229
15,7613633,10799
15,1783176,2542
15,663161,958
15,2255235,3500
15,1276759,1918
15,681474,955
15,1583898,2228
15,6854445,9212
15,4560826,6355
15,3890186,6039
15,3836665,5405
15,688063,954
15,241667,322
15,1800000,2551
15,1630566,2227
15,615030,957
15,1723837,2551
15,6275304,8574
15,932820,1270
15,2025023,2869
15,1908106,2869
15,1915339,2871
15,7355266,10476
15,9304365,13959
15,4163920,6352
15,8077050,11742
15,6715799,9215
15,884830,1282
15,1678521,2234
15,7060974,9839
15,2619499,3820
15,1270297,1912
15,7174730,10160
15,1847013,2551
15,1699456,2551
15,4987527,7622
15,1638098,2228
15,2236031,3186
15,5010827,7622
15,4228369,6354
15,1615578,2228
15,6634170,9206
15,1089934,1596
15,6968692,10158
15,2278373,3503
15,1647530,2225
15,3294068,4450
15,3609464,5089
15,3840926,5400
15,1837508,2546
15,6098998,8257
15,2603947,4138
15,1287052,1912
15,7256981,10484
15,6880592,9852
15,5077026,7944
15,2515461,4134
15,5944384,8268
15,5081873,7945
15,3175801,4456
15,3812827,5726
15,3635659,5412
15,1073412,1590
15,613847,957
15,2981169,4132
15,602568,963
15,2435979,3508
15,941609,1275
15,3404030,4767
15,1698295,2231
15,7454000,10793
15,5099706,7942
15,1802048,2549
15,1092073,1596
15,1572931,2234
15,926511,1281
15,638431,955
15,8330354,12374
15,10051143,15543
15,4844184,7302
15,6940599,9530
15,7976308,11741
15,7272029,10478
15,4697804,6983
15,490457,644
15,6548006,9210
15,1602499,2234
15,6426718,8900
15,1102155,1595
15,3408094,4770
15,6306096,8890
15,656331,955
15,2020402,2869
15,3975896,6035
15,4362475,6356
15,3185127,4455
15,2537600,4134
15,1678090,2231
15,7246949,10473
15,6069411,8264
15,6991944,10160
15,2197107,3180
15,3101460,4456
15,4557165,6674
15,1638148,2230
15,2113752,3188
15,697114,959
15,2098842,3184
15,2134486,3186
15,909582,1275
15,3732426,5400
15,7565987,10798
15,970618,1278
15,3546541,5083
15,3952283,5721
15,2247683,3501
15,471210,641
15,7354662,10784
15,10057991,15543
15,989243,1275
15,1091993,1599
15,920033,1274
15,4190044,6041
15,1273044,1914
15,1880323,2545
15,4350981,6674
15,2388920,3819
15,6538834,9211
15,685527,961
15,954284,1270
15,6510314,8888
15,1259223,1919
15,950843,1274
15,1733472,2231
15,909457,1277
15,3783374,5404
15,2589800,3812
15,8104146,11754
15,4928808,7301
15,12594123,17135
15,482326,644
15,3978640,5712
15,5142032,7946
15,6446500,8895
15,12294260,16811
15,3620288,5093
15,2226632,3184
15,2242408,3491
15,6888136,9834
15,8559727,12684
15,1992629,2861
15,3795469,5390
15,10330544,15858
15,1277912,1916
15,9986892,15548
15,637014,964
15,14265184,19664
15,3868393,5395
15,2357076,3499
15,1017301,1274
15,3940170,5717
15,3113361,4452
15,2619882,4127
15,4239511,6346
15,9915769,14916
15,5106305,7630
15,4758895,6991
15,13158328,18069
15,4423258,6350
15,14042706,19663
15,1337762,1912
15,9899199,14902
15,7205385,10156
15,1297050,1907
15,2428064,3814
15,1113516,1592
15,1240907,1907
15,441422,638
15,1054412,1591
15,582968,959
15,1181436,1907
15,1158956,1907
15,12839613,17762
15,1281075,1906
15,1594020,2225
15,1182965,1906
15,1060311,1593
15,1731308,2546
15,1172017,1907
15,871945,1277
15,1076748,1592
15,1193705,1904
15,1856000,2861
15,2255926,3177
15,7955530,11417
15,4362623,6669
15,12339619,17121
15,4265909,6034
15,3534847,4779
15,3590609,5407
15,2685840,4130
15,2408495,3810
15,6920303,9212
15,2217103,3181
15,9202497,13640
15,4001062,5722
15,8454209,12698
15,897044,1274
15,16626613,24408
15,8630974,12691
15,8389189,12378
15,3810214,5399
15,7733301,11426
15,3452266,4773
15,3885332,5723
15,6683171,9838
15,3765756,5711
15,1204211,1911
15,7618082,11115
15,4587357,6667
15,3548221,5082
15,645422,957
15,4542927,7298
15,1090617,1593
15,4694071,7304
15,2324577,3491
15,3112524,4441
15,1140195,1595
15,1073992,1595
15,4966427,7948
15,2388909,3506
15,3228468,4448
15,2978270,4138
15,5986582,8256
15,3752641,5403
15,4047219,5714
15,1759155,2547
15,7581085,11114
15,3916123,5722
15,4177644,6343
15,954357,1279
15,888962,1279
15,1582025,2228
15,647750,959
15,1601684,2230
15,1056652,1596
15,1224339,1911
15,1271687,1914
15,1234692,1911
15,1727964,2545
15,1181514,1912
15,1054312,1598
15,4629892,6987
15,1294502,1912
15,1164664,1596
15,1980716,2871
15,3735303,5398
15,465400,641
15,7354134,10475
15,2296556,3497
15,1947909,2858
15,3256465,4765
15,7499856,10787
15,3138168,4447
15,2159765,3183
15,1807766,2547
15,1558739,2225
15,4849757,6986
15,2153728,3185
15,3522543,5078
15,1586677,2228
15,1767989,2545
15,1519414,2228
15,8336294,12056
15,2673290,4130
15,4000310,5713
15,3597814,5401
15,5070230,7943
15,14860991,20609
15,5008972,7299
15,5256840,7937
15,3876955,5402
15,6534745,9207
15,4215500,6352
15,4463031,6988
15,2477880,3502
15,3553473,5090
15,1967234,2858
15,2688985,4129
15,6660298,9209
15,2198761,3181
15,5035546,7630
15,6166579,8264
15,689558,957
15,894552,1274
15,3874486,5720
15,1958884,2862
15,1667705,2229
15,4823807,7316
15,2098385,3181
15,3187670,4448
15,1291911,1913
15,895369,1274
15,4601697,7300
15,1216121,1908
15,3227652,4766
15,3382172,4775
15,4332848,6348
15,2163244,3178
15,2566511,3818
15,12198295,16812
15,5057224,7301
15,1141504,1590
15,3412369,4769
15,2264198,3177
15,2299995,3499
15,4006184,5399
15,3823401,5405
15,922900,1274
15,3510841,4779
15,7488092,10793
15,2709543,4126
15,1860754,2548
15,5396636,7939
15,1980199,2860
15,1982214,2861
15,3820279,5410
15,6120683,8257
15,2810011,4130
15,3525821,5093
15,9056015,13642
15,3198028,4129
15,941571,1281
15,7858582,11430
15,3274398,4454
15,2214942,3171
15,13222461,18076
15,2042326,2545
15,3831361,5406
15,1147233,1602
15,3299440,4458
15,2069378,2862
15,2573633,3824
15,2019209,2870
15,4582683,6662
15,6660494,9204
15,2381981,3505
15,5150788,7939
15,2437850,3508
15,1881832,2545
15,3369822,4767
15,1623465,2231
15,1860757,2545
15,2720313,4141
15,2569476,3828
15,636393,955
15,455626,639
15,1669406,2233
15,7953118,11113
15,9173823,13644
15,2201745,3177
15,1290095,1912
15,1277924,1914
15,1069585,1596
15,1931570,2862
15,2332785,3498
15,4077381,6035
15,2006454,2861
15,2077239,3177
15,1597689,2233
15,1751337,2545
15,6319452,8887
15,4014603,6032
15,5172119,7940
15,1154643,1588
15,5913417,8246
15,2452711,3818
15,3215589,4758
15,706564,958
15,2203432,3492
15,6548146,9520
15,1256053,1907
15,3750311,5402
15,1087203,1598
15,6260240,8887
15,8397675,12691
15,1129377,1593
15,1954136,2858
15,1631921,2223
15,1971349,2860
15,1718965,2542
15,462667,639
15,632209,958
15,7996207,11118
15,2089867,2862
15,619767,955
15,7250265,10467
15,475925,639
15,2312460,3501
15,2245401,3181
15,1069207,1596
15,3174911,4136
15,4479103,6670
15,8598972,12703
15,2183400,3182
15,1309257,1908
15,6456941,8890
15,485913,644
15,8126912,12065
15,651118,957
15,1266759,1907
15,454343,638
15,3805307,5401
15,4599551,6983
15,1626229,2224
15,4047044,6038
15,10379460,15547
15,519425,638
15,1054715,1593
15,18327477,26304
15,7506609,10465
15,975222,1273
15,470704,638
15,3647637,4761
15,1996097,2863
15,7601820,11107
15,3718757,5398
15,2718112,4145
15,3301872,4450
15,4034711,5391
15,3437184,5076
15,4065998,5719
15,6528762,9206
15,5090374,7938
15,1863767,2540
15,646884,961
15,2150510,3177
15,1038967,1589
15,1032784,1598
15,1229814,1906
15,1736934,2227
15,906398,1274
15,1727953,2544
15,463616,644
15,1082217,1592
15,1032523,1592
15,1757285,2544
15,452960,638
15,2146253,3180
15,2283459,3494
15,4505387,6364
15,1977539,2867
15,3426137,4762
15,2272310,3497
15,3558834,5093
15,2284567,3495
15,3613624,5396
15,1904234,2858
15,1773456,2546
15,1288191,1909
15,3110387,4447
15,3252748,4757
15,4585019,6986
15,3056686,4447
15,3543056,5399
15,3211120,4760
15,1213515,1911
15,2203900,3491
15,2901096,4125
15,2002683,2861
15,3092023,4445
15,4772389,7635
15,3661259,5413
15,3760367,5723
15,6715896,9216
15,6270701,8580
15,1294899,1914
15,1209866,1914
15,3409182,4768
15,2474820,3824
15,10595776,16181
15,3971008,5729
15,1286791,1912
15,6713883,9222
15,3393092,4777
15,1166867,1590
15,3845696,5403
15,3559913,5085
15,4323742,6685
15,2113071,3179
15,3474096,5084
15,617230,957
15,5061908,7946
15,6510598,8894
15,9926542,14590
15,663851,959
15,3485127,4766
15,12025208,16500
15,7609944,10803
15,4382144,6681
15,2046126,2872
15,1704718,2553
15,3446686,4776
15,4287890,6675
15,9074928,13651
15,2533175,3818
15,8983667,13960
15,5022306,7948
15,9746813,14916
15,1086840,1588
15,2387509,3504
15,1862590,2548
15,2021448,2859
15,3737175,5413
15,4817115,6983
15,5137860,7949
15,1052909,1593
15,476871,644
15,1594704,2229
15,2103138,3177
15,2040941,2864
15,1889805,2858
15,4262028,6348
15,4326723,6343
15,1240654,1909
15,1238916,1912
15,6415291,8580
15,6041922,8257
15,3378663,4764
15,3716084,5084
15,1845312,2551
15,1292713,1916
15,1614163,2232
15,2503922,3830
15,1975965,2866
15,1248337,1907
15,1995840,2864
15,640794,955
15,603608,958
15,2452391,3815
15,1227129,1916
15,3567837,5083
15,2449224,3812
15,1940261,2862
15,464331,639
15,1304197,1911
15,3767699,5716
15,4159040,6353
15,1116263,1594
15,2709616,3818
15,1942505,2857
15,1898198,2857
15,960300,1274
15,2399177,3812
15,5140900,7935
15,624803,957
15,4936327,7301
15,1320706,1916
15,1753566,2550
15,7563761,10796
15,1984718,2857
15,7674063,11114
15,4179305,6033
15,4542153,6984
15,1636757,2231
15,2414349,3812
15,3485477,5084
15,3800309,5716
15,4375526,6669
15,1924046,2857
15,8777355,13013
15,6011722,8252
15,12421858,16493
15,4307571,6344
15,1956245,2545
15,2726997,4131
