VPTREE,EUCLIDEANDISTANCE,MAXSEPARETED,4490,775
k,time,count
25,514309,642
25,14437114,17750
25,542126,643
25,9105516,12075
25,1386924,1907
25,1289676,1907
25,2597863,3493
25,512242,643
25,4865858,6674
25,1712793,2232
25,948926,1276
25,2382921,3502
25,1680790,2232
25,4411730,6032
25,625427,956
25,929374,1276
25,1241450,1914
25,914334,1277
25,621761,956
25,2198945,3183
25,3314115,4454
25,2005755,2866
25,634719,956
25,2412543,3502
25,912715,1276
25,1616244,2228
25,1241290,1914
25,1781435,2228
25,2107242,2866
25,2170436,3183
25,2341767,3498
25,634520,956
25,642900,956
25,1279182,1911
25,2156621,3183
25,1090268,1594
25,2412675,3498
25,1816074,2544
25,929977,1276
25,908405,1276
25,1970691,2866
25,920600,1276
25,913629,1276
25,2346346,3499
25,914273,1278
25,10583938,14921
25,985762,1276
25,2254948,3183
25,912962,1276
25,923610,1276
25,15000124,19665
25,4603475,6354
25,1152081,1599
25,935823,1276
25,1846469,2547
25,2513490,3819
25,921017,1276
25,632495,959
25,1238479,1910
25,1226982,1910
25,922329,1276
25,633187,959
25,2160705,3184
25,1240538,1910
25,2204434,3185
25,1986713,2867
25,1615903,2232
25,2521673,3817
25,4843713,6991
25,3328402,4451
25,2532746,3820
25,2700315,4135
25,915420,1278
25,628620,959
25,2001843,2867
25,2323152,3501
25,2557328,3498
25,2033302,2865
25,933251,1276
25,1997188,2867
25,3276383,4451
25,1082375,1594
25,3451119,4451
25,1086786,1596
25,940175,1276
25,2381859,3498
25,694942,958
25,929161,1276
25,2295603,3181
25,2011955,2859
25,913085,1277
25,1605713,2233
25,905338,1276
25,651082,958
25,2319678,3183
25,4365518,6051
25,2046013,2863
25,1114880,1598
25,922321,1276
25,921166,1276
25,9090393,12046
25,3993827,5411
25,2208859,3183
25,4823281,6994
25,277639,323
25,669153,956
25,2865093,4125
25,1871858,2544
25,2649603,3818
25,2810833,4132
25,2047816,2866
25,1601368,2232
25,2213722,3183
25,2533325,3816
25,3324633,4447
25,4392512,6354
25,4506328,6350
25,942269,1278
25,1081730,1594
25,2568779,3816
25,3680387,5078
25,4964080,7310
25,3459006,4765
25,5421873,7935
25,2208538,3182
25,1960380,2868
25,6901956,9209
25,3774579,5097
25,2519093,3816
25,5523522,7946
25,4958549,7303
25,3701844,5083
25,6693752,8891
25,2423287,3499
25,2833636,4131
25,8163011,11117
25,3645939,4773
25,7368755,10166
25,9121387,12696
25,960693,1276
25,3442853,4448
25,1336946,1914
25,1410865,1905
25,1645458,2226
25,2805290,4141
25,1883304,2548
25,5056667,7301
25,2622653,3814
25,701371,958
25,4595742,6672
25,1232974,1914
25,1040128,1272
25,2185182,3181
25,2890620,3815
25,2190438,3181
25,2366039,3495
25,4294310,6040
25,1038500,1272
25,1041253,1271
25,4160544,5712
25,5144099,7299
25,3527133,4768
25,10698800,15871
25,8582682,11754
25,955392,1276
25,1625343,2227
25,13078013,16512
25,1026787,1272
25,4383630,6036
25,1300414,1910
25,2424863,3499
25,10614623,15556
25,6622059,8570
25,3852020,5395
25,2798790,4130
25,2670720,4132
25,1159100,1595
25,11165242,16181
25,2623564,3820
25,1130470,1595
25,3450610,4768
25,1017678,1272
25,1233405,1590
25,1814442,2542
25,11059444,15543
25,17336616,23146
25,2430452,3498
25,634105,956
25,1799727,2542
25,1011683,1274
25,2572411,3813
25,1340344,1907
25,1999556,2550
25,9477356,13010
25,2066579,2867
25,670223,955
25,996585,1270
25,540390,639
25,2302703,3185
25,5545070,8269
25,3376253,4446
25,1647709,2226
25,2463730,3499
25,2245118,3186
25,2262079,3185
25,4062509,5719
25,4838891,6996
25,521907,639
25,2803800,4132
25,499806,639
25,1155828,1591
25,16925077,22834
25,8803072,12073
25,4718649,6677
25,499211,639
25,535806,639
25,1001166,1270
25,8336885,11120
25,2501541,3499
25,3425469,4448
25,1989321,2866
25,681000,954
25,1152375,1590
25,7168396,9533
25,3523944,4771
25,987742,1273
25,9829353,14293
25,1147847,1593
25,7116309,9853
25,949490,1278
25,2522732,3499
25,1290625,1915
25,669719,955
25,9055053,12388
25,1963769,2544
25,4139114,5726
25,2432233,3173
25,2375267,3495
25,2653625,3816
25,5049297,7315
25,1854568,2548
25,1986936,2866
25,2381687,3498
25,990711,1270
25,8468798,11761
25,2813976,4126
25,5650307,7951
25,2089196,2860
25,284825,323
25,1314546,1915
25,517866,639
25,1021842,1274
25,484459,644
25,477480,639
25,912417,1279
25,463783,639
25,465758,638
25,1660787,2226
25,1255989,1911
25,3559249,4779
25,3536460,4776
25,264939,323
25,255578,322
25,978177,1270
25,484782,639
25,2549146,3809
25,1077663,1592
25,661094,955
25,487041,640
25,926693,1273
25,614583,955
25,632281,955
25,627594,955
25,645779,955
25,891530,1270
25,10485361,14587
25,641739,955
25,642772,955
25,1185149,1590
25,641960,954
25,304653,322
25,923548,1272
25,250079,322
25,4838314,6995
25,1635635,2232
25,3583658,4765
25,481837,639
25,263935,323
25,245274,323
25,935214,1271
25,618664,955
25,4792413,6995
25,8537271,11750
25,4708584,6667
25,2225938,3173
25,2133891,3173
25,280258,323
25,247351,323
25,489144,639
25,473481,639
25,1108304,1590
25,1585967,2221
25,1084043,1590
25,3914632,5081
25,9158295,13009
25,273546,323
25,1298666,1909
25,877800,1277
25,259500,323
25,3974787,5395
25,1610652,2226
25,1571338,2226
25,1777808,2541
25,1287375,1909
25,251531,323
25,2423854,3492
25,1823045,2540
25,1600209,2226
25,13220810,17140
25,1854952,2542
25,969334,1276
25,14085636,18402
25,4201155,5712
25,16158322,21573
25,8537368,11756
25,626561,956
25,2601522,3816
25,481238,641
25,5010112,7300
25,2295124,3176
25,5023866,7300
25,2595657,3818
25,4204816,6041
25,607271,956
25,2696219,4131
25,3252776,4124
25,14795458,19657
25,17347883,24103
25,1626592,2232
25,1968304,2866
25,2002982,2867
25,12943004,16498
25,953267,1276
25,633572,956
25,635840,956
25,918577,1276
25,903506,1276
25,2156717,2860
25,2614950,3814
25,1067921,1596
25,631930,956
25,908558,1276
25,464974,640
25,1060363,1594
25,616473,956
25,2472305,3816
25,1559904,2233
25,910397,1276
25,462250,640
25,901615,1276
25,609582,956
25,1943707,2867
25,458864,640
25,1725841,2221
25,888946,1276
25,620260,956
25,898091,1276
25,907207,1276
25,910342,1271
25,1082755,1594
25,910017,1276
25,1291316,1914
25,1956745,2865
25,624766,956
25,2837128,3815
25,527627,640
25,19980089,27568
25,506378,640
25,1149730,1589
25,9773128,13971
25,18222409,25049
25,693697,958
25,9016970,12385
25,2498494,3492
25,4446700,6357
25,2338384,3496
25,2368393,3495
25,11148397,15853
25,6808932,8874
25,1400852,1904
25,6886913,8901
25,502285,640
25,464637,640
25,14618625,19031
25,5701079,8260
25,18497474,25364
25,3703660,5080
25,2472519,3487
25,2054353,2863
25,2705821,4126
25,1885004,2536
25,6949700,8902
25,1130479,1597
25,1080284,1597
25,9737155,13312
25,8553825,11760
25,6193355,8264
25,1156978,1590
25,467198,640
25,4420537,6360
25,1398155,1905
25,1851379,2536
25,14688398,19665
25,5501854,7623
25,953595,1270
25,981784,1274
25,2592129,3809
25,1903294,2541
25,1094689,1597
25,3385143,4458
25,1337040,1914
25,10289743,14921
25,3926469,5406
25,2180874,3176
25,4923332,6995
25,656162,958
25,295984,322
25,8631596,12385
25,3484297,4776
25,13833611,18397
25,17765101,24416
25,4689332,6661
25,2094060,2862
25,521434,638
25,1731942,2228
25,1100632,1595
25,1807979,2226
25,13935699,18082
25,1989846,2544
25,282461,322
25,3991667,5399
25,2055438,2860
25,1116257,1589
25,509576,640
25,3803180,5074
25,5420197,7958
25,4220758,6042
25,13141219,17136
25,944997,1274
25,2581009,3491
25,699140,960
25,16179569,21237
25,276818,322
25,16926199,21882
25,1423285,1914
25,16505702,21565
25,995577,1275
25,644069,958
25,474457,641
25,708412,955
25,1208738,1593
25,2904458,4126
25,2747300,4125
25,2369471,3181
25,4321431,5705
25,3541421,4454
25,7441175,9824
25,14584033,19036
25,279136,322
25,998730,1270
25,2410177,3174
25,8751853,11432
25,2015402,2546
25,1272339,1914
25,2362632,3176
25,2067716,2540
25,1680719,2230
25,4526425,6044
25,670040,957
25,2140937,2866
25,924746,1278
25,479232,640
25,15921803,20615
25,10436505,14603
25,699005,961
25,470481,641
25,2228281,2855
25,1781872,2220
25,2048275,2866
25,923283,1278
25,1004797,1272
25,3825730,5083
25,1153960,1588
25,979797,1274
25,501981,641
25,910239,1274
25,688957,955
25,2161160,2863
25,7304418,9506
25,4207623,5711
25,714202,961
25,932096,1275
25,273167,322
25,694448,955
25,2399941,3498
25,1892843,2536
25,17106827,22514
25,2642203,3815
25,16988856,22498
25,511843,640
25,499133,641
25,267702,322
25,15380964,19988
25,1119751,1597
25,1029365,1272
25,20778884,27574
25,1233238,1597
25,3500091,4449
25,4444280,5717
25,18104564,23466
25,985573,1278
25,2537529,3496
25,491815,639
25,19534110,25681
25,516434,641
25,516049,640
25,16471658,21567
25,17038850,21880
25,2044971,2548
25,1839633,2221
25,4621071,6355
25,498026,640
25,274274,322
25,477396,639
25,3473429,4449
25,4492376,6347
25,3485803,4448
25,685882,958
25,1962216,2548
25,2164588,2861
25,17079961,21886
25,1797871,2223
25,1834258,2225
25,2195136,2862
25,14673358,18400
25,2241654,2862
25,2129823,2857
25,273277,322
25,248795,322
25,251661,322
25,9721163,13332
25,4770971,6345
25,1954997,2536
25,14186640,17446
25,2608982,3502
25,502441,639
25,1425090,1904
25,15669584,20300
25,727530,960
25,4306460,5711
25,951903,1270
25,1764833,2229
25,2731995,3810
25,1124012,1589
25,923796,1270
25,4455373,6038
25,2550050,3492
25,1316014,1904
25,15917367,20619
25,1243870,1588
25,712133,960
25,485927,640
25,647523,955
25,268674,322
25,2173009,2855
25,10130593,13971
25,4368626,6038
25,2096881,2860
25,15980312,20615
25,1399247,1914
25,663432,955
25,465793,640
25,281435,322
25,249542,322
25,3863210,5089
25,4234996,6038
25,1405214,1905
25,494796,640
25,1134321,1590
25,3501895,4439
25,4010053,5403
25,4274803,6042
25,2586245,3816
25,2542616,3815
25,507375,640
25,270390,322
25,16483558,20935
25,269699,323
25,510429,639
25,636731,955
25,7063005,8890
25,4933487,6680
25,519167,639
25,1729514,2223
25,1908929,2546
25,8171485,10777
25,675124,960
25,303953,323
25,1007910,1270
25,7089336,8901
25,2388309,3183
25,286388,322
25,660717,960
25,246483,322
25,959306,1279
25,1868658,2548
25,9310638,12707
25,493216,639
25,270200,322
25,2136256,2866
25,981181,1270
25,2284864,3178
25,2361905,3174
25,3631842,4768
25,256469,322
25,268678,322
25,3436604,4451
25,2105993,2864
25,1917114,2548
25,9125977,12390
25,2487337,3500
25,3480151,4448
25,4525502,6355
25,13604542,16825
25,14347093,18084
25,2755247,3816
25,1386212,1914
25,2127744,2864
25,496121,639
25,674157,954
25,1346140,1907
25,270952,322
25,695118,961
25,2486086,3496
25,5339084,7632
25,13857175,16825
25,1817325,2223
25,2750883,3816
25,1937741,2541
25,2904857,4145
25,5115533,7312
25,490211,639
25,989142,1270
25,2144580,2859
25,1128958,1592
25,2114292,2867
25,4417153,6045
25,503551,638
25,1801741,2224
25,1971378,2548
25,2637935,3819
25,3697054,5094
25,1714216,2226
25,10497400,14276
25,2353525,3183
25,1932865,2545
25,4218849,5719
25,672568,955
25,13571101,16504
25,5528685,7932
25,653849,955
25,14166040,17106
25,1045254,1275
25,3707893,4763
25,15317044,19357
25,8565523,11432
25,13998607,17448
25,16230193,20932
25,5803744,8264
25,2591424,3815
25,4857775,6680
25,10026338,13638
25,15983490,20303
25,4396791,5722
25,2876110,4132
25,2220794,2860
25,7363077,9523
25,1184806,1597
25,1009746,1274
25,5586915,7947
25,7488488,9523
25,5661127,7948
25,4815713,6669
25,10179072,14293
25,2645309,3490
25,1769734,2229
25,14797824,18380
25,2562648,3498
25,1245562,1589
25,4078402,5407
25,2442754,3496
25,2214769,3181
25,5606375,7945
25,683786,960
25,1244395,1588
25,7674658,9832
25,14750961,17766
25,693682,958
25,4357483,5714
25,694632,960
25,2351899,3184
25,4685177,6671
25,3581260,4774
25,738297,956
25,679889,958
25,3931368,5082
25,8585392,11105
25,18765541,24731
25,4505561,6038
25,540105,640
25,1013742,1278
25,4367069,5715
25,10346208,13970
25,2634709,3494
25,7246186,9223
25,14386893,17766
25,1221325,1592
25,9073046,12066
25,2552319,3494
25,5081121,6998
25,4265693,5402
25,7437394,9543
25,4797769,6673
25,3406718,4447
25,2265818,3182
25,3866887,4762
25,1040948,1275
25,2249432,2867
25,8723846,11442
25,7073001,8885
25,8672498,11448
25,7983794,10490
25,3071658,4129
25,5341360,7299
25,2429684,3184
25,7268636,8891
25,11846372,16192
25,14559388,17774
25,15913945,19991
25,3490639,4456
25,3569802,4450
25,991122,1276
25,1170962,1594
25,13932705,17137
25,9241090,12076
25,3712586,4762
25,1202900,1589
25,9198163,12061
25,14671195,17774
25,3635095,4460
25,5388900,7293
25,9402233,12712
25,4469202,6044
25,10150999,13661
25,513333,641
25,469293,641
25,707666,954
25,10843410,14604
25,13753366,16825
25,9486362,12706
25,10617607,14604
25,4156975,5078
25,2378750,3183
25,4060858,5404
25,2708970,3810
25,1732675,2225
25,735937,957
25,630190,957
25,16670480,20935
25,11507096,15870
25,3754029,4761
25,2880856,3807
25,687656,957
25,6983541,8574
25,10388275,13972
25,15220344,18714
25,9536039,12713
25,531494,641
25,5971834,8251
25,2356745,3179
25,686664,961
25,1209353,1589
25,2530280,3497
25,2882708,3813
25,2571120,3496
25,7524832,9525
25,5121617,6996
25,7014095,8877
25,7773065,9838
25,5521414,7623
25,2497774,3178
25,1982557,2543
25,1885856,2543
25,14645561,17434
25,2866838,3819
25,10105335,13651
25,14138540,17456
25,2799468,3821
25,2880174,4136
25,1197839,1594
25,4105174,5399
25,6832749,8581
25,10027897,13651
25,2098522,2546
25,1230034,1593
25,3019485,4138
25,2055703,2866
25,4003878,5086
25,6883956,8580
25,2760005,3817
25,3688243,4455
25,1196901,1594
25,2009135,2542
25,3599570,4455
25,10179084,13658
25,8187151,10493
25,9136537,12396
25,11946248,16171
25,7730869,9849
25,2576932,3496
25,2552632,3494
25,9266202,12394
25,5663396,7950
25,3696798,4768
25,8656073,11448
25,13784119,16832
25,4579152,6053
25,9799924,13025
25,1776776,2228
25,9706983,12700
25,5441282,7312
25,9319873,12399
25,11730117,16193
25,8035818,10172
25,4793221,6363
25,708037,958
25,5316287,6986
25,15166270,18718
25,8636853,11116
25,8810440,11428
25,4778458,6356
25,975447,1278
25,690276,958
25,7052034,8565
25,3771632,4768
25,4234861,5729
25,2158620,2542
25,684940,958
25,475805,640
25,3589145,4449
25,998608,1278
25,929367,1278
25,1235055,1593
25,4257643,5403
25,3019693,4137
25,3695710,4770
25,1188346,1592
25,2044474,2551
25,1165522,1591
25,652019,960
25,5829540,7936
25,7440527,9207
25,9422811,12383
25,4275869,5403
25,1394109,1907
25,1904621,2541
25,685698,960
25,506996,640
25,17456260,21874
25,1051716,1276
25,4365869,5711
25,3934423,5089
25,4024769,5403
25,3527760,4460
25,506655,640
25,1034209,1278
25,2880939,3807
25,9512527,12693
25,1245524,1594
25,15219627,18722
25,14369401,16810
25,3141382,4138
25,1006827,1274
25,1208869,1592
25,1845267,2226
25,14976555,18089
25,7797431,9208
25,11390117,15541
25,16231741,20936
25,3784425,4762
25,16272190,20933
25,2237358,2866
25,2720566,3821
25,2785534,3816
25,8092669,10163
25,9698528,13023
25,10681231,14613
25,2790051,3815
25,1903653,2549
25,13698381,16822
25,1475990,1910
25,2364359,2859
25,3003424,4136
25,2706436,3493
25,1390554,1907
25,2062898,2542
25,9595991,13018
25,9372308,12702
25,2971251,4134
25,1963718,2544
25,5612656,7621
25,7201871,8883
25,8614927,11431
25,3807242,4773
25,4852729,6675
25,1340685,1909
25,2278284,2860
25,2794487,3821
25,14455380,17454
25,2245297,2868
25,11354317,15548
25,6058081,8263
25,2454548,3183
25,11545541,16188
25,3616341,4452
25,3016947,4133
25,2882245,4126
25,2703140,3818
25,1328932,1909
25,1287679,1589
25,4500135,6034
25,1862902,2228
25,1200076,1592
25,2949987,4131
25,3824601,5084
25,7073053,8890
25,2193178,2867
25,7757421,9851
25,1206131,1589
25,1867466,2221
25,7970487,10174
25,8999812,11749
25,2751799,3809
25,2682507,3821
25,1858360,2221
25,6099999,8267
25,5203249,6995
25,2623344,3501
25,13826022,16505
25,5257019,6997
25,5560543,7622
25,3662951,4762
25,3425692,4457
25,4598154,6037
25,3001676,4133
25,3579235,4449
25,9605085,12701
25,3631737,4444
25,1433414,1916
25,2560043,3496
25,9265719,12063
25,5591730,7627
25,2974870,4141
25,2227095,2862
25,2161680,2860
25,965564,1271
25,926976,1276
25,5552734,7627
25,2799217,3821
25,1755029,2225
25,505949,644
25,7991584,10163
25,1209080,1596
25,1219659,1592
25,3708045,4444
25,3786083,4773
25,1202218,1591
25,4076407,5402
25,2256104,2857
25,2213628,2856
25,8966401,11751
25,2643665,3497
25,2829039,3819
25,8626606,11432
25,1221756,1594
25,5263338,6977
25,2407202,3176
25,2666087,3824
25,2358060,3172
25,5528867,7616
25,1815175,2228
25,10645858,14282
25,3950220,5089
25,9112314,12384
25,2149678,2859
25,1099892,1589
25,2476683,3172
25,2796931,3819
25,2063582,2545
25,8914652,11757
25,9957461,13336
25,5508365,7617
25,1909088,2550
25,4640781,6354
25,2636265,3496
25,1886014,2225
25,5355463,7300
25,3858270,4767
25,1836629,2228
25,1843611,2225
25,3579652,4451
25,3916861,5089
25,3060650,4128
25,1448763,1906
25,4518547,6027
25,3663663,4444
25,4305739,5718
25,3761825,4762
25,1805249,2223
25,2258607,2868
25,2466385,3176
25,2933243,4134
25,2235557,2866
25,15500338,19029
25,1474971,1910
25,4205454,5415
25,3572367,4450
25,5205970,6990
25,8838556,11428
25,4287537,5399
25,9759316,13034
25,7554554,9533
25,10162180,13653
25,1800569,2227
25,18413829,24103
25,1462157,1905
25,3726019,4777
25,2423393,3186
25,15489006,19670
25,3962341,5088
25,1804237,2232
25,9560498,12700
25,1787037,2232
25,9147401,12081
25,5056404,6987
25,2591505,3500
25,2462690,3184
25,1876742,2232
25,10596799,14606
25,11512674,16197
25,2507947,3498
25,8348545,11119
25,1248821,1590
25,3863485,4770
25,10884400,14927
25,7745649,9837
25,1195180,1594
25,1280203,1590
25,3893247,5077
25,4631997,6041
25,11441384,15864
25,10341920,13960
25,10140182,13962
25,5040185,6661
25,2754529,3810
25,2832593,3820
25,2799743,4136
25,2298198,2864
25,3846815,4770
25,10782153,14606
25,2737675,3816
25,2760592,4132
25,4015110,5413
25,2661058,3503
25,690521,961
25,2708474,3809
25,6834295,8586
25,2354563,3180
25,2248390,3179
25,4659658,6366
25,991863,1276
25,2836421,3820
25,9486085,13030
25,1418331,1907
25,3006299,4131
25,3257321,4132
25,2675060,3816
25,1888783,2550
25,3598468,4448
25,2767449,3812
25,1716531,2232
25,3676073,4767
25,4187324,5402
25,2411308,3501
25,3773399,4764
25,3769792,4774
25,1989543,2551
25,2087416,2866
25,3545294,4458
25,288083,323
25,1211267,1593
25,2900533,4132
25,1101403,1594
25,3530578,4452
25,2701744,3815
25,1986208,2545
25,2476952,3499
25,2184991,2859
25,3319356,4132
25,2363838,3177
25,2297727,3183
25,1945027,2544
25,1339115,1907
25,2100027,2864
25,2460862,3499
25,2163229,3184
25,2498364,2866
25,1017353,1274
25,2300044,3182
25,3818042,5084
25,2921074,4141
25,1145883,1589
25,3391693,4450
25,2389315,3181
25,6804892,8581
25,3593963,4770
25,1174585,1592
25,2721835,3815
25,2239673,2853
25,1213611,1596
25,8236558,10793
25,1888868,2541
25,3723954,4776
25,1140806,1592
25,1987633,2544
25,7815920,10158
25,2469422,3499
25,4170389,5724
25,3539363,4454
25,1139771,1592
25,2590601,3809
25,11604876,16188
25,4259118,5398
25,8731430,11751
25,1828488,2228
25,710285,957
25,2505880,3498
25,1165379,1597
25,1208940,1597
25,3757159,4762
25,2773696,3819
25,9335406,12700
25,3047197,4135
25,10991294,15240
25,6829132,8577
25,4115578,5402
25,14380927,18088
25,2040608,2548
25,1619738,2231
25,11176999,15211
25,2955144,4131
25,2580725,3814
25,2847974,3821
25,13340946,16507
25,4689265,6358
25,2836657,3821
25,7526413,9523
25,3844072,5087
25,1371355,1914
25,2467591,3503
25,1158272,1591
25,2366571,3184
25,3631585,4764
25,2027327,2545
25,2098899,2868
25,10723448,14610
25,4978859,6674
25,2026793,2543
25,9900027,13346
25,13664936,16511
25,14853494,18400
25,3062117,4141
25,1234190,1594
25,3637039,4452
25,4840329,6348
25,2054134,2544
25,2724804,3818
25,4882563,6675
25,15407295,19677
25,2612676,3499
25,10800270,14902
25,4065223,5405
25,2541579,3499
25,2453267,3499
25,10815026,14282
25,2994408,4133
25,2449204,3501
25,2357306,3181
25,2539943,3185
25,2005210,2543
25,14582745,18087
25,11214003,15230
25,1252408,1596
25,4173058,5402
25,9857594,13338
25,8123742,10481
25,16226602,20620
25,2934963,3831
25,2420412,3175
25,694194,956
25,8817008,11752
25,9937480,13344
25,11638262,16193
25,2513520,3499
25,3707446,4781
25,2593483,3501
25,956743,1277
25,3462424,4455
25,2715429,3814
25,2429161,3498
25,17860723,22839
25,16291482,20299
25,10114663,13658
25,11869221,16186
25,3965621,5091
25,10792105,14608
25,15340365,19042
25,11232772,15245
25,5778629,8255
25,3523699,4464
25,8878951,11751
25,2371238,3183
25,1180447,1597
25,2555304,3499
25,4588657,6357
25,14951033,18396
25,4844240,6361
25,2893379,4132
25,9931065,13015
25,7244229,9209
25,5111199,6993
25,1233237,1593
25,1418011,1909
25,4300259,5723
25,7009518,8891
25,3378301,4132
25,8318306,10476
25,2724433,3815
25,5432246,7626
25,7176842,9216
25,1372387,1914
25,4995448,6681
25,3870020,5081
25,1222208,1597
25,2612963,3496
25,8308354,10806
25,14219420,17456
25,2111647,2546
25,1162587,1589
25,490539,644
25,2805701,3816
25,1883304,2230
25,14367827,17454
25,2098470,2546
25,18030767,22836
25,2841926,3815
25,9464293,12058
25,2744660,3816
25,1404973,1914
25,3969899,5405
25,2923721,4135
25,4279016,5726
25,1444952,1906
25,5365187,7314
25,2374718,3181
25,3426722,4449
25,1273413,1589
25,3305425,4141
25,4197007,5392
25,2996433,4136
25,1346670,1914
25,2538075,3496
25,4752874,6356
25,3929871,5087
25,4288226,5723
25,8382788,10797
25,2837277,3817
25,1426088,1909
25,2131156,2859
25,1157534,1592
25,2788179,3819
25,1220714,1596
25,646146,960
25,1422327,1910
25,2690885,3819
25,2630978,3504
25,4538538,6033
25,2234427,2868
25,3724123,4762
25,7968428,10475
25,2838527,3819
25,2320530,3183
25,3545019,4454
25,7210453,9216
25,4966371,6682
25,2791470,3816
25,2002117,2543
25,2602788,3515
25,3485412,4454
25,4253447,5407
25,2781368,3818
25,4599023,6363
25,1750799,2231
25,758224,956
25,1744642,2226
25,19864555,26312
25,2904234,3821
25,2848987,4138
25,3281513,4137
25,2885480,3817
25,8127774,10475
25,2068955,2548
25,2754125,3816
25,1794267,2227
25,1196837,1596
25,3929596,5082
25,4539316,6052
25,2357027,3183
25,1856331,2230
25,4523282,5713
25,7926991,9540
25,2328782,2866
25,7514036,9528
25,700393,957
25,9633041,12703
25,2975702,4136
25,1351960,1907
25,1131706,1589
25,4094661,5081
25,8331881,10794
25,6946422,8573
25,13895685,16820
25,2410915,3177
25,1857926,2224
25,1433506,1910
25,481129,641
25,5370959,7623
25,2104223,2860
25,1162705,1592
25,1675461,2228
25,2221804,2866
25,1441541,1909
25,1993549,2546
25,713085,961
25,2285800,2870
25,2737154,3819
25,543066,641
25,2424598,3183
25,1739566,2232
25,2583576,3495
25,1714787,2228
25,2431621,3180
25,7209561,9206
25,3053276,4134
25,707140,961
25,1378271,1906
25,3739166,4775
25,2532596,3493
25,1462372,1908
25,11178198,15236
25,3049255,4128
25,5507994,7632
25,5178492,7309
25,1953208,2543
25,2265772,3177
25,5372963,7301
25,7062060,8884
25,2395239,3180
25,3904263,5086
25,5395006,7623
25,2271793,3177
25,3756524,4770
25,2899488,4141
25,731129,959
25,15030052,18412
25,2259482,2858
25,1978373,2541
25,1028901,1274
25,1163074,1594
25,4045865,5082
25,11005129,14930
25,4644804,6354
25,4403351,5721
25,2709585,3496
25,2154538,2860
25,1779410,2226
25,1787546,2229
25,2429356,3183
25,2136369,2858
25,1302390,1911
25,1294704,1907
25,2629573,3814
25,2705778,3496
25,4284630,5712
25,1431856,1904
25,6561245,8260
25,4445206,5705
25,974789,1275
25,1257488,1595
25,7809230,10170
25,2753042,3813
25,2502327,3499
25,18808763,24100
25,1053038,1275
25,637604,954
25,1770434,2223
25,14256584,17132
25,5560164,7639
25,2177263,2860
25,1681194,2230
25,3447927,4452
25,2501372,3501
25,9207441,12380
25,13841826,17137
25,11031987,14918
25,11438177,15871
25,1743318,2226
25,2401554,3497
25,2765436,4131
25,2704341,3817
25,3366884,4450
25,16010254,19986
25,2164531,2860
25,2717842,3821
25,3723849,4772
25,3760582,4769
25,3303594,4126
25,3589548,4444
25,2600705,3498
25,2295321,3180
25,3506873,4452
25,5811888,7939
25,2769159,3813
25,3738210,4768
25,1205408,1595
25,1723802,2226
25,2899647,4133
25,2125144,2866
25,1306072,1911
25,1288142,1911
25,1456269,1910
25,1406384,1904
25,4743933,6357
25,4371234,5720
25,1717649,2227
25,3707127,4759
25,717796,954
25,696273,961
25,656964,961
25,2412128,3183
25,2582434,3496
25,9759126,13323
25,7998681,10455
25,15264360,19041
25,525658,641
25,1817343,2232
25,1900343,2547
25,4213707,5388
25,652103,962
25,1217468,1596
25,5804563,8263
25,8348916,11102
25,2338756,3181
25,713641,954
25,2357460,3177
25,2202151,2854
25,2899522,4131
25,2371928,3183
25,1724145,2232
25,4288243,5407
25,708145,954
25,1356603,1910
25,1149108,1598
25,7346031,9211
25,11209802,15547
25,11767565,16187
25,13967180,17136
25,1443029,1909
25,1810082,2227
25,18655958,24409
25,15243574,19035
25,2635656,3492
25,2777140,3816
25,3672636,4438
25,1347990,1914
25,2642514,3818
25,2108379,2536
25,9601283,12710
25,3763029,4758
25,1347269,1910
25,2704016,3818
25,655869,962
25,8705953,11434
25,723665,954
25,1783877,2232
25,3433416,4449
25,9904771,13647
25,1158147,1595
25,1033229,1279
25,1996846,2536
25,2313020,3183
25,1199774,1588
25,1776952,2228
25,1865814,2545
25,2313238,3176
25,1889773,2546
25,4403995,6030
25,696101,963
25,976479,1273
25,1945237,2536
25,7046325,8897
25,2618859,3491
25,1138585,1595
25,1968152,2545
25,2412050,3492
25,1988170,2861
25,5954176,8259
25,2364744,3176
25,1141983,1595
25,5325459,7626
25,286407,323
25,3777282,5083
25,659844,962
25,7749763,9843
25,1188027,1599
25,1165120,1588
25,1303021,1915
25,8612977,11111
25,2298134,3180
25,9431004,13027
25,2061786,2864
25,1232779,1588
25,9594536,12675
25,7527137,9508
25,10786583,14599
25,9176947,12057
25,2238607,2860
25,15503738,19670
25,8144470,10477
25,14230014,17460
25,19918605,26310
25,2444365,3176
25,4039689,5411
25,3616823,4778
25,1812638,2221
25,2140596,2867
25,15483275,19667
25,4655763,6040
25,8573971,11435
25,3005022,4122
25,2642580,3819
25,13635973,16826
25,3832067,4773
25,11170791,15549
25,3980854,5070
25,2083399,2536
25,2873600,4138
25,3759557,4769
25,6784607,8577
25,2511537,3499
25,2610403,3502
25,2730042,3816
25,9620528,13014
25,5571207,7957
25,9262668,11754
25,2718253,3815
25,2465767,3499
25,2379084,3499
25,2371949,3499
25,11304620,15555
25,9214763,12385
25,4855978,6679
25,2492886,3498
25,5475797,7618
25,2483077,3498
25,4872061,6993
25,14190615,17450
25,4291350,5722
25,10980576,14915
25,2521254,3498
25,2354780,3498
